date,title,duration,speaker,channel,views,quote,Quellen
2020-04-23,Die Corona-Lage,15 Minuten,Wiebke Binder,(MDR),"6,19 Mio.","19,9 %",[27]
2020-04-24,Die Corona-Lage,15 Minuten,Wiebke Binder,(MDR),"5,76 Mio.","17,8 %",[28]
2020-04-27,Die Corona-Lage,15 Minuten,Markus Gürne,(hr),"4,04 Mio.","12,6 %",[29]
2020-04-28,Die Corona-Lage,15 Minuten,Markus Gürne,(hr),"5,28 Mio.","15,1 %",[30]
2020-04-29,Die Corona-Lage,20 Minuten,Markus Gürne,(hr),"6,49 Mio.","19,4 %",[31]
2020-04-30,Die Corona-Lage,20 Minuten,Markus Gürne,(hr),"6,53 Mio.","20,0 %",[32]
2020-05-04,Die Corona-Lage,20 Minuten,Susanne Stichler,(NDR),"4,25 Mio.","12,5 %",[33]
2020-05-05,Die Corona-Lage,15 Minuten,Susanne Stichler,(NDR),"5,26 Mio.","16,1 %",[34]
2020-05-06,Die Corona-Lage,30 Minuten,Susanne Stichler,(NDR),"4,37 Mio.","10,0 %",[35]
2020-05-07,Die Corona-Lage,15 Minuten,Susanne Stichler,(NDR),"6,28 Mio.","20,5 %",[36]
2020-05-08,Die Corona-Lage,20 Minuten,Susanne Stichler,(NDR),"3,80 Mio.","12,8 %",[37]
2020-05-11,Die Corona-Lage,20 Minuten,Ellen Ehni,(WDR),"3,83 Mio.","11,5 %",[38]
2020-05-12,Die Corona-Lage,15 Minuten,Ellen Ehni,(WDR),"4,57 Mio.","15,9 %",[39]
2020-05-13,Die Corona-Lage,20 Minuten,Ellen Ehni,(WDR),"5,56 Mio.","17,2 %",[40]
2020-05-15,Die Corona-Lage,15 Minuten,Ellen Ehni,(WDR),"4,03 Mio.","12,8 %",[41]
2020-05-18,Die Corona-Lage,20 Minuten,Fritz Frey,(SWR),"3,48 Mio.","11,3 %",[42]
2020-05-20,Die Corona-Lage,20 Minuten,Fritz Frey,(SWR),"4,00 Mio.","14,4 %",[43]
2020-05-22,Die Corona-Lage,15 Minuten,Fritz Frey,(SWR),"4,51 Mio.","15,0 %",[44]
2020-05-25,Die Corona-Lage,30 Minuten,Christian Nitsche,(BR),"3,33 Mio.","10,5 %",[45]
2020-05-28,Die Corona-Lage,20 Minuten,Christian Nitsche,(BR),"5,55 Mio.","19,2 %",[46]
2020-06-02,Die Corona-Lage,15 Minuten,Wiebke Binder,(MDR),"3,93 Mio.","14,6 %",[47]
2020-06-08,Die Corona-Lage,18 Minuten,Jessy Wellmer,(rbb),"2,96 Mio.","9,9 %",[48]
2020-06-12,Die Corona-Lage,18 Minuten,Jessy Wellmer,(rbb),"3,38 Mio.","14,5 %",[49]
2020-06-15,Die Corona-Lage,15 Minuten,Markus Gürne,(hr),"3,65 Mio.","12,2 %",[50]
2020-06-18,Die Corona-Lage,18 Minuten,Markus Gürne,(hr),"4,96 Mio.","17,6 %",[51]
2020-06-23,Die Corona-Lage,15 Minuten,Sabine Scholt,(WDR),"3,64 Mio.","14,4 %",[52]
2020-07-08,Merkels Rede vor dem Europaparlament,"50 Minuten, Sendebeginn 14:10 Uhr",Ellen Ehni,(WDR),"0,74 Mio.","7,7 %",[53]
2020-07-30,Die Corona-Lage,15 Minuten,Ute Brucker,(SWR),"4,99 Mio.","21,3 %",[54]
2020-08-06,Die Corona-Lage,20 Minuten,Susanne Stichler,(NDR),"4,17 Mio.","18,2 %",[55]
2020-08-27,Die Corona-Lage,22 Minuten,Ellen Ehni,(WDR),"4,45 Mio.","16,8 %",[56]
2020-09-21,Die Corona-Lage,20 Minuten,Christian Nitsche,(BR),"3,52 Mio.","11,8 %",[57]
2020-09-30,Die Corona-Lage,20 Minuten,Fritz Frey,(SWR),"3,40 Mio.","11,4 %",[58]
2020-10-05,Die Corona-Lage,20 Minuten,Susanne Stichler,(NDR),"3,30 Mio.","10,2 %",[59]
2020-10-08,Die Corona-Lage,20 Minuten,Sascha Hingst,(rbb),"6,24 Mio.","20,6 %",[60]
2020-10-14,Die Corona-Lage,15 Minuten,Sabine Scholt,(WDR),"5,31 Mio.","16,8 %",[61]
2020-10-20,Die Corona-Lage,20 Minuten,Ute Brucker,(SWR),"5,67 Mio.","17,0 %",[62]
2020-10-28,Die Corona-Lage,20 Minuten,Wiebke Binder,(MDR),"6,45 Mio.","19,8 %",[63]
2020-11-02,Die Corona-Lage,30 Minuten,Sabine Scholt,(WDR),"4,61 Mio.","13,7 %",[64]
2020-11-10,Die Corona-Lage,15 Minuten,Ute Brucker,(SWR),"6,03 Mio.","17,7 %",[65]
2020-11-16,Die Corona-Lage,15 Minuten,Markus Gürne,(hr),"5,28 Mio.","15,1 %",[66]
2020-11-25,Die Corona-Lage,30 Minuten,Christian Nitsche,(BR),"4,27 Mio.","12,7 %",[67]
2020-11-26,Die Corona-Lage,15 Minuten,Christian Nitsche,(BR),"4,95 Mio.","15,0 %",[68]
2020-12-08,Die Corona-Lage,30 Minuten,Sabine Scholt,(WDR),"5,41 Mio.","16,6 %",[69]
2020-12-11,Die Corona-Lage,20 Minuten,Susanne Stichler,(NDR),"5,69 Mio.","17,5 %",[70]
2020-12-13,Die Corona-Lage,15 Minuten,Susanne Stichler,(NDR),"11,72 Mio.","31,4 %",[71]
2020-12-14,Die Corona-Lage,15 Minuten,Jessy Wellmer,(rbb),"4,78 Mio.","14,0 %",[72]
2020-12-16,Die Corona-Lage,15 Minuten,Susann Reichenbach,(rbb),"4,88 Mio.","14,8 %",[73]
2020-12-21,Die Corona-Lage,20 Minuten,Fritz Frey,(SWR),"4,01 Mio.","11,4 %",[74]
2020-12-23,Die Corona-Lage,15 Minuten,Fritz Frey,(SWR),"4,74 Mio.","14,6 %",[75]
2021-01-05,Die Corona-Lage,20 Minuten,Wiebke Binder,(MDR),"6,86 Mio.","19,2 %",[76]
2021-01-19,Die Corona-Lage,20 Minuten,Markus Gürne,(hr),"6,99 Mio.","19,2 %",[77]
2021-01-29,Die Corona-Lage,15 Minuten,Christian Nitsche,(BR),"4,85 Mio.","14,4 %",[78]
2021-02-01,Die Corona-Lage,17 Minuten,Ellen Ehni,(WDR),"3,90 Mio.","11,6 %",[79]
2021-02-10,Die Corona-Lage,20 Minuten,Susanne Stichler,(NDR),"5,63 Mio.","16,4 %",[80]
2021-02-16,Die Corona-Lage,15 Minuten,Jessy Wellmer,(rbb),"5,41 Mio.","16,0 %",[81]
2021-02-19,Präsident Bidens Botschaft an Europa,15 Minuten,Christian Nitsche,(BR),"3,86 Mio.","11,6 %",[82]
2021-02-22,Die Corona-Lage,15 Minuten,Ute Brucker,(SWR),"3,55 Mio.","10,5 %",[83]
2021-03-03,Die Corona-Lage,15 Minuten,Wiebke Binder,(MDR),"5,71 Mio.","16,8 %",[84]
2021-03-04,Die Corona-Lage,15 Minuten,Markus Gürne,(hr),"5,61 Mio.","16,5 %",[85]
2021-03-08,Die Corona-Lage,15 Minuten,Christian Nitsche,(BR),"4,87 Mio.","14,6 %",[86]
2021-03-16,Die Corona-Lage,20 Minuten,Sabine Scholt,(WDR),"5,07 Mio.","17,6 %",[87]
2021-03-19,Die Corona-Lage,20 Minuten,Susanne Stichler,(NDR),"4,34 Mio.","13,3 %",[88]
2021-03-22,Die Corona-Lage,15 Minuten,Armgard Müller-Adams,(SR),"5,07 Mio.","15,0 %",[89]
2021-03-23,Die Corona-Lage,20 Minuten,Jessy Wellmer,(rbb),"5,83 Mio.","17,4 %",[90]
2021-03-31,Die Corona-Lage,15 Minuten,Fritz Frey,(SWR),"4,04 Mio.","13,8 %",[91]
2021-04-01,Die Corona-Lage,20 Minuten,Fritz Frey,(SWR),"4,61 Mio.","15,4 %",[92]
2021-04-06,Die Corona-Lage,15 Minuten,Wiebke Binder,(MDR),"5,86 Mio.","18,1 %",[93]
2021-04-21,Die Corona-Lage,15 Minuten,Markus Gürne,(hr),"5,48 Mio.","17,4 %",[94]
2021-04-26,Die Corona-Lage,20 Minuten,Christian Nitsche,(BR),"4,38 Mio.","13,8 %",[95]
2021-05-10,Die Corona-Lage,15 Minuten,Sabine Scholt,(WDR),"3,76 Mio.","12,4 %",[96]
2021-05-27,Die Corona-Lage,15 Minuten,Susanne Stichler,(NDR),"6,1 Mio.","19,5 %",[97]
2021-07-02,Die Corona-Lage,15 Minuten,Armgard Müller-Adams,(SR),"2,42 Mio.","9,0 %",[98]
2021-08-10,Die Corona-Lage,15 Minuten,Sascha Hingst,(rbb),"4,15 Mio.","16,5 %",[99]
2021-11-01,Die Corona-Lage,15 Minuten,Fritz Frey,(SWR),"3,21 Mio.","10,5 %",[100]
2021-11-15,Die Corona-Lage,20 Minuten,Wiebke Binder,(MDR),"3,43 Mio.","11,5 %",[101]
2021-11-18,Die Corona-Lage,20 Minuten,Markus Gürne,(hr),"6,16 Mio.","20,3 %",[102]
2021-11-26,Die Corona-Lage,15 Minuten,Christian Nitsche,(BR),"4,94 Mio.","17,0 %",[103]
2021-11-30,Die Corona-Lage,15 Minuten,Sabine Scholt,(WDR),"4,79 Mio.","15,5 %",[104]
2021-12-02,Die Corona-Lage,20 Minuten,Susanne Stichler,(NDR),"7,06 Mio.","22,7 %",[105]
2021-12-09,Die Corona-Lage,15 Minuten,Armgard Müller-Adams,(SR),"6,36 Mio.","21,5 %",[106]
2021-12-13,Die Corona-Lage „Unter Druck: Deutschland im zweiten Corona-Herbst“,15 Minuten,Jessy Wellmer,(rbb),"3,63 Mio.","11,6 %",[107]
2021-12-21,Die Corona-Lage,15 Minuten,Fritz Frey,(SWR),"5,36 Mio.","17,3 %",[108]
2022-01-07,Die Corona-Lage,15 Minuten,Wiebke Binder,(MDR),"5,22 Mio.","17,6 %",[109]
2022-01-17,Die Corona-Lage,30 Minuten,Markus Gürne,(hr),"3,30 Mio.","10,4 %",[110]
2022-01-24,Die Corona-Lage,15 Minuten,Christan Nitsche,(BR),"3,48 Mio.","11,2 %",[111]
2022-02-16,Die Corona-Lage,15 Minuten,Sabine Scholt,(WDR),"4,61 Mio.","15,2 %",[112]
2022-02-18,Orkan über Deutschland,10 Minuten,Susanne Stichler,(NDR),"5,11 Mio.","16,1 %",[113]
2022-03-17,Ministerpräsidentenkonferenz zur Corona-Lage und Versorgung ukrainischer Flüchtlinge,20 Minuten,Susanne Stichler,(NDR),"5,61 Mio.","19,2 %",[114]
2022-04-06,Die Corona-Lage,15 Minuten,Jessy Wellmer,(rbb),,,
